uniqueSKU,customerId,itemSkuNumber
31090484849,310,90484849
31090484850,310,90484850
31090484851,310,90484851
31090485082,310,90485082
31090485083,310,90485083
31090485084,310,90485084
31090485085,310,90485085
31090485086,310,90485086
31090485550,310,90485550
31090485551,310,90485551
31090485552,310,90485552
31090485553,310,90485553
31090486271,310,90486271
31090486272,310,90486272
31090486273,310,90486273
31090486274,310,90486274
31090486275,310,90486275
31090486478,310,90486478
31090486479,310,90486479
31090486480,310,90486480
31090486617,310,90486617
31090486618,310,90486618
31090486619,310,90486619
31090486620,310,90486620
31090486621,310,90486621
31090486624,310,90486624
31090486625,310,90486625
31090486626,310,90486626
31090486627,310,90486627
31090486628,310,90486628
31090488121,310,90488121
31090488217,310,90488217
31090488218,310,90488218
31090488219,310,90488219
31090488220,310,90488220
31090488221,310,90488221
31090488224,310,90488224
31090488225,310,90488225
31090488226,310,90488226
31090488227,310,90488227
31090488228,310,90488228
31090488231,310,90488231
31090488232,310,90488232
31090488233,310,90488233
31090488234,310,90488234
31090488235,310,90488235
31090488585,310,90488585
31090490931,310,90490931
31090490932,310,90490932
31090490933,310,90490933
31090490934,310,90490934
31090490935,310,90490935
31090490936,310,90490936
31090490945,310,90490945
31090490946,310,90490946
31090490947,310,90490947
31090490948,310,90490948
31090491470,310,90491470
31090491471,310,90491471
31090491472,310,90491472
31090491473,310,90491473
31090491474,310,90491474
31090491475,310,90491475
31090491476,310,90491476
31090492870,310,90492870
31090492871,310,90492871
31090492872,310,90492872
31090492873,310,90492873
31090493170,310,90493170
31090493171,310,90493171
31090493172,310,90493172
31090493173,310,90493173
31090493174,310,90493174
31090493234,310,90493234
31090493235,310,90493235
31090493236,310,90493236
31090493237,310,90493237
31090493454,310,90493454
31090493455,310,90493455
31090493456,310,90493456
31090493457,310,90493457
31090493459,310,90493459
31090493460,310,90493460
31090493461,310,90493461
31090511925,310,90511925
31090511926,310,90511926
31090511927,310,90511927
31090511928,310,90511928
31090511929,310,90511929
31090511930,310,90511930
31090511931,310,90511931
31090511932,310,90511932
31090512092,310,90512092
31090512099,310,90512099
31090512106,310,90512106
31090512107,310,90512107
31090512108,310,90512108
31090513606,310,90513606
31090518210,310,90518210
31090518211,310,90518211
31090518212,310,90518212
31090518213,310,90518213
31090518214,310,90518214
31090518215,310,90518215
31090518216,310,90518216
31090518233,310,90518233
31090518234,310,90518234
31090518235,310,90518235
31090518236,310,90518236
31090518237,310,90518237
31090518238,310,90518238
31090518239,310,90518239
31090518240,310,90518240
31090518241,310,90518241
31090518242,310,90518242
31090518243,310,90518243
31090518244,310,90518244
31090518251,310,90518251
31090518256,310,90518256
31090518257,310,90518257
31090518318,310,90518318
31090518319,310,90518319
31090518320,310,90518320
31090518321,310,90518321
31090518322,310,90518322
31090518323,310,90518323
31090518324,310,90518324
31090518325,310,90518325
31090518326,310,90518326
31090518327,310,90518327
31090518328,310,90518328
31090518329,310,90518329
31090518343,310,90518343
31090518344,310,90518344
31090518345,310,90518345
31090518346,310,90518346
31090518347,310,90518347
31090518348,310,90518348
31090518349,310,90518349
31090523920,310,90523920
31090523921,310,90523921
31090523922,310,90523922
31090523923,310,90523923
31090523924,310,90523924
31090523938,310,90523938
31090523949,310,90523949
31090523950,310,90523950
31090528408,310,90528408
31090528409,310,90528409
31090528410,310,90528410
31090528411,310,90528411
31090528412,310,90528412
310J801831212,310,J801831212
310J90437285,310,J90437285
310j90437286,310,j90437286
310j90437287,310,j90437287
310j90437288,310,j90437288
310J90470962,310,J90470962
310J90470963,310,J90470963
310J90470964,310,J90470964
310J90470965,310,J90470965
310J90470966,310,J90470966
310J90470967,310,J90470967
310J90470968,310,J90470968
310J90471640,310,J90471640
310J90471641,310,J90471641
310J90471642,310,J90471642
310J90471643,310,J90471643
310J90471644,310,J90471644
310J90471645,310,J90471645
310J90479582,310,J90479582
310J90479583,310,J90479583
310J90479586,310,J90479586
310J90479621,310,J90479621
310J90479622,310,J90479622
310J90479623,310,J90479623
310J90479624,310,J90479624
310J90479625,310,J90479625
310J90479626,310,J90479626
310J90479627,310,J90479627
310J90479628,310,J90479628
310J90479630,310,J90479630
310J90479631,310,J90479631
310J90479632,310,J90479632
310J90479633,310,J90479633
310J90479646,310,J90479646
310J90479647,310,J90479647
310J90479648,310,J90479648
310J90479649,310,J90479649
310J90479654,310,J90479654
310J90479655,310,J90479655
310J90479656,310,J90479656
310J90479657,310,J90479657
310J90479661,310,J90479661
310J90479662,310,J90479662
310J90479663,310,J90479663
310J90479664,310,J90479664
310J90479665,310,J90479665
310J90479666,310,J90479666
310J90479667,310,J90479667
310J90479701,310,J90479701
310J90479702,310,J90479702
310J90479703,310,J90479703
310J90479704,310,J90479704
310J90479705,310,J90479705
310J90479706,310,J90479706
310J90479707,310,J90479707
310J90479708,310,J90479708
310J90479757,310,J90479757
310J90479758,310,J90479758
310J90479759,310,J90479759
310J90479760,310,J90479760
310J90479761,310,J90479761
310J90479762,310,J90479762
310J90479763,310,J90479763
310J90479781,310,J90479781
310J90479782,310,J90479782
310J90479783,310,J90479783
310J90479784,310,J90479784
310J90479785,310,J90479785
310J90479786,310,J90479786
310J90479787,310,J90479787
310J90479797,310,J90479797
310J90479798,310,J90479798
310J90479799,310,J90479799
310J90479800,310,J90479800
310J90479801,310,J90479801
310J90479802,310,J90479802
310J90479803,310,J90479803
310J90482756,310,J90482756
310J90484198,310,J90484198
310J90484199,310,J90484199
310J90484200,310,J90484200
310J90484201,310,J90484201
310J90484202,310,J90484202
310J90484203,310,J90484203
310J90484335,310,J90484335
310J90484336,310,J90484336
310J90484337,310,J90484337
310J90484338,310,J90484338
310J90484339,310,J90484339
310J90484340,310,J90484340
310j90487270,310,j90487270
310j90487271,310,j90487271
310j90487272,310,j90487272
310j90487273,310,j90487273
310j90487274,310,j90487274
310j90487275,310,j90487275
310j90487276,310,j90487276
310j90487277,310,j90487277
310j90487278,310,j90487278
310j90487279,310,j90487279
310j90487280,310,j90487280
310j90487281,310,j90487281
310J90487285,310,J90487285
310J90487286,310,J90487286
310J90487287,310,J90487287
310J90487288,310,J90487288
310j90487289,310,j90487289
310j90487290,310,j90487290
310j90487291,310,j90487291
310J90488009,310,J90488009
310J90488010,310,J90488010
310J90488011,310,J90488011
310J90488012,310,J90488012
310J90488013,310,J90488013
310J90488014,310,J90488014
310J90488015,310,J90488015
310J90488016,310,J90488016
310J90488017,310,J90488017
310J90488018,310,J90488018
310J90488019,310,J90488019
310J90488020,310,J90488020
310J90488021,310,J90488021
310J90488022,310,J90488022
310J90488023,310,J90488023
310J90490931,310,J90490931
310J90490932,310,J90490932
310J90490933,310,J90490933
310J90490934,310,J90490934
310J90490935,310,J90490935
310J90490936,310,J90490936
310J90490937,310,J90490937
310J90490945,310,J90490945
310J90490946,310,J90490946
310J90490947,310,J90490947
310J90490948,310,J90490948
310J90490949,310,J90490949
310J90490950,310,J90490950
310J90490951,310,J90490951
310J90493212,310,J90493212
310J90493213,310,J90493213
310J90493214,310,J90493214
310J90493215,310,J90493215
310J90493216,310,J90493216
310J90493217,310,J90493217
310J90493218,310,J90493218
310J90493219,310,J90493219
310J90493220,310,J90493220
310J90493221,310,J90493221
310J90493222,310,J90493222
310J90493223,310,J90493223
310J90498243,310,J90498243
310J90498244,310,J90498244
310J90498245,310,J90498245
310J90498246,310,J90498246
310J90498247,310,J90498247
310J90498248,310,J90498248
310J90498249,310,J90498249
310J90511917,310,J90511917
310J90511925,310,J90511925
310J90511926,310,J90511926
310J90511927,310,J90511927
310J90511928,310,J90511928
310J90511929,310,J90511929
310J90511930,310,J90511930
310J90511931,310,J90511931
310J90511932,310,J90511932
310J90512384,310,J90512384
310J90512385,310,J90512385
310J90512386,310,J90512386
310J90512387,310,J90512387
310J90512388,310,J90512388
310J90512389,310,J90512389
310J90512390,310,J90512390
310J90512392,310,J90512392
310J90512393,310,J90512393
310J90512394,310,J90512394
310J90512395,310,J90512395
310J90512396,310,J90512396
310J90512397,310,J90512397
310J90512398,310,J90512398
310J90512400,310,J90512400
310J90512401,310,J90512401
310J90512402,310,J90512402
310J90512403,310,J90512403
310J90512404,310,J90512404
310J90512405,310,J90512405
310J90512406,310,J90512406
310J90512408,310,J90512408
310J90512409,310,J90512409
310J90512410,310,J90512410
310J90512411,310,J90512411
310J90512412,310,J90512412
310J90512413,310,J90512413
310J90512414,310,J90512414
310J90512849,310,J90512849
310J90512850,310,J90512850
310J90512851,310,J90512851
310J90512852,310,J90512852
310J90512853,310,J90512853
310J90512854,310,J90512854
310J90512855,310,J90512855
310J90512857,310,J90512857
310J90512858,310,J90512858
310J90512859,310,J90512859
310J90512860,310,J90512860
310J90512861,310,J90512861
310J90512862,310,J90512862
310J90512863,310,J90512863
310J90512865,310,J90512865
310J90512866,310,J90512866
310J90512867,310,J90512867
310J90512868,310,J90512868
310J90512869,310,J90512869
310J90512870,310,J90512870
310J90512871,310,J90512871
310J90512873,310,J90512873
310J90512874,310,J90512874
310J90512875,310,J90512875
310J90512876,310,J90512876
310J90512877,310,J90512877
310J90512878,310,J90512878
310J90512879,310,J90512879
310J90512881,310,J90512881
310J90512882,310,J90512882
310J90512883,310,J90512883
310J90512884,310,J90512884
310J90512885,310,J90512885
310J90512886,310,J90512886
310J90512887,310,J90512887
310J90512889,310,J90512889
310J90512890,310,J90512890
310J90512891,310,J90512891
310J90512892,310,J90512892
310J90512893,310,J90512893
310J90512894,310,J90512894
310J90512895,310,J90512895
310J90512897,310,J90512897
310J90512898,310,J90512898
310J90512899,310,J90512899
310J90512900,310,J90512900
310J90512901,310,J90512901
310J90512902,310,J90512902
310J90512903,310,J90512903
310J90512905,310,J90512905
310J90512906,310,J90512906
310J90512907,310,J90512907
310J90512908,310,J90512908
310J90512909,310,J90512909
310J90512910,310,J90512910
310J90512911,310,J90512911
310J90512968,310,J90512968
310J90512969,310,J90512969
310J90512970,310,J90512970
310J90512971,310,J90512971
310J90512972,310,J90512972
310J90512973,310,J90512973
310J90512974,310,J90512974
310J90512975,310,J90512975
310J90512976,310,J90512976
310J90512977,310,J90512977
310J90512978,310,J90512978
310J90512979,310,J90512979
310J90512980,310,J90512980
310J90512982,310,J90512982
310J90512983,310,J90512983
310J90512984,310,J90512984
310J90512985,310,J90512985
310J90512986,310,J90512986
310J90512987,310,J90512987
310J90512988,310,J90512988
310J90512989,310,J90512989
310J90512990,310,J90512990
310J90512991,310,J90512991
310J90512992,310,J90512992
310J90512993,310,J90512993
310J90512996,310,J90512996
310J90512997,310,J90512997
310J90512998,310,J90512998
310J90512999,310,J90512999
310J90513000,310,J90513000
310J90513003,310,J90513003
310J90513004,310,J90513004
310J90513005,310,J90513005
310J90513006,310,J90513006
310J90513007,310,J90513007
310J90513010,310,J90513010
310J90513011,310,J90513011
310J90513012,310,J90513012
310J90513013,310,J90513013
310J90513014,310,J90513014
310J90513015,310,J90513015
310J90513016,310,J90513016
310J90513017,310,J90513017
310J90513018,310,J90513018
310J90513019,310,J90513019
310J90513020,310,J90513020
310J90513021,310,J90513021
310J90513022,310,J90513022
310J90513024,310,J90513024
310J90513025,310,J90513025
310J90513026,310,J90513026
310J90513027,310,J90513027
310J90513028,310,J90513028
310J90513029,310,J90513029
310J90513030,310,J90513030
310J90513031,310,J90513031
310J90513032,310,J90513032
310J90513033,310,J90513033
310J90513034,310,J90513034
310J90513035,310,J90513035
310J90513038,310,J90513038
310J90513039,310,J90513039
310J90513040,310,J90513040
310J90513041,310,J90513041
310J90513042,310,J90513042
310J90513043,310,J90513043
310J90513045,310,J90513045
310J90513046,310,J90513046
310J90513047,310,J90513047
310J90513048,310,J90513048
310J90513049,310,J90513049
310J90513604,310,J90513604
310J90513605,310,J90513605
310J90513606,310,J90513606
310J90513607,310,J90513607
310J90513608,310,J90513608
310J90513609,310,J90513609
310J90513610,310,J90513610
310J90518257,310,J90518257
31190142402,311,90142402
31190180492,311,90180492
31190187673,311,90187673
31190187674,311,90187674
31190187676,311,90187676
31190187677,311,90187677
31190187678,311,90187678
31190187679,311,90187679
31190187680,311,90187680
31190210916,311,90210916
31190210917,311,90210917
31190210918,311,90210918
31190210919,311,90210919
31190210920,311,90210920
31190210936,311,90210936
31190211099,311,90211099
31190282138,311,90282138
31290303593,312,90303593
31290307656,312,90307656
31290329298,312,90329298
31290397516,312,90397516
31290398006,312,90398006
